prev_close,iep,change,final_price,low_52,high_52,high
1035.35,1035.35,0.00,1035.35,485.00,1119.50,1043.75
1033.60,1033.60,0.00,1033.60,485.00,1119.50,1045.35
989.30,989.30,0.00,989.30,483.25,1119.50,996.65
859.55,859.55,0.00,859.00,330.00,1119.50,886
1010.10,1010.00,-0.10,1010.00,485.00,1119.50,1028.65
1025.20,1025.00,-0.20,1025.00,444.00,1119.50,1028
1019.00,1013.50,-0.50,1013.50,485.00,1119.50,1015
1036.60,1036.00,-0.60,1036.00,485.00,1119.50,1062
1007.70,1007.10,-0.60,1007.05,475.15,1119.50,1014.15
988.00,987.00,-1.00,987.00,483.25,1119.50,1025
1055.10,1054.00,-1.10,1054.00,483.25,1119.50,1058.95
1010.05,1008.90,-1.15,1008.90,401.05,1119.50,1030
1020.55,1018.70,-1.85,1019.50,483.25,1119.50,1035
1044.90,1042.85,-2.05,1042.85,483.25,1119.50,1061
1034.70,1032.00,-2.70,1032.00,235.55,1119.50,1039
992.05,989.00,-3.05,989.00,483.25,1119.50,1000
1015.10,1012.00,-3.10,1012.00,456.30,1119.50,1028
998.45,995.30,-3.15,995.30,347.65,1119.50,1025.5
998.45,995.30,-3.15,995.30,342.00,1119.50,1013.3
1000.65,997.00,-3.65,997.00,461.00,1119.50,1020
967.00,963.00,-4.00,963.00,330.00,1119.50,987.9
1019.35,1015.00,-4.35,1015.00,371.60,1119.50,1020.4
1034.45,1030.00,-4.45,1030.00,456.30,1119.50,1038.7
1001.50,997.00,-4.50,997.00,485.00,1119.50,1000.85
989.65,985.00,-4.65,985.00,485.00,1119.50,990.95
1016.35,1011.00,-5.35,1011.00,472.00,1119.50,1016.95
1045.45,1040.00,-5.45,1040.00,483.25,1119.50,1048.6
1005.55,1000.00,-5.55,1000.00,485.00,1119.50,1012.65
835.70,830.00,-5.70,830.00,330.00,1119.50,859.95
1042.80,1037.00,-5.80,1037.00,485.00,1119.50,1055
1055.90,1050.00,-5.90,1050.00,483.25,1119.50,1060.5
1011.90,1006.00,-5.90,1006.00,235.55,1119.50,1011.85
934.95,929.00,-5.95,929.00,330.00,1119.50,967.7
1031.05,1024.55,-6.50,1024.55,483.25,1119.50,1047
948.85,942.00,-6.85,942.00,330.00,1119.50,950.55
1091.95,1084.00,-7.95,1084.00,235.55,1119.50,1084
993.30,985.00,-8.30,985.00,310.20,1119.50,988.95
1020.55,1011.45,-9.10,1011.45,483.25,1119.50,1012.45
974.55,965.00,-9.55,965.00,330.00,1119.50,978.6
877.40,867.50,-9.90,867.50,330.00,1119.50,883.8
990.05,980.05,-10.00,980.05,235.55,1119.50,985
939.45,928.00,-11.45,928.00,330.00,1119.50,948.5
1013.70,1002.00,-11.70,1002.00,456.30,1119.50,1021.8
1002.80,990.00,-12.80,990.00,235.55,1119.50,1018.8
845.00,831.25,-13.75,842.25,330.00,1119.50,839.95
995.40,977.00,-18.40,977.00,461.00,1119.50,1010
1044.30,1024.00,-20.30,1042.50,483.25,1119.50,1034.7
1099.75,1078.00,-21.75,1078.00,235.55,1119.50,1116
1055.65,1060.00,4.35,1060.00,385.05,1114.65,1121.83
1067.40,1062.60,-4.80,1062.60,385.05,1114.65,1085.33
1105.15,1115.00,9.85,1115.00,755.25,1113.75,1138.8
1056.60,1062.00,5.40,1062.00,570.50,1109.40,1062
1051.75,1057.00,5.25,1057.00,561.35,1109.40,1058.7
1050.15,1054.00,3.85,1054.00,570.50,1109.40,1080
1089.40,1093.00,3.60,1093.00,542.50,1109.40,1094.95
1045.90,1049.00,3.10,1049.00,561.35,1109.40,1063.4
1085.15,1087.00,1.85,1085.65,536.05,1109.40,1097.5
1095.45,1096.00,0.55,1096.00,536.05,1109.40,1099.35
1088.15,1088.20,0.05,1088.20,536.05,1109.40,1105
1049.55,1049.55,0.00,1049.55,561.35,1109.40,1059.5
1074.65,1074.65,0.00,1072.20,561.35,1109.40,1074.65
1078.50,1078.00,-0.50,1078.00,588.10,1109.40,1119.7
1060.15,1055.20,-4.95,1055.20,561.35,1109.40,1068.8
1105.10,1109.00,3.90,1109.00,536.05,1108.00,1109.4
1076.65,1098.00,21.35,1098.00,755.25,1104.90,1113.75
1089.50,1091.00,1.50,1091.00,536.05,1103.20,1108
1096.50,1099.00,2.50,1099.00,677.05,1101.15,1123.95
1080.25,1089.50,9.25,1089.50,528.40,1093.00,1091.6
1080.00,1087.40,7.40,1087.40,536.05,1093.00,1103.2
1066.85,1070.00,3.15,1070.00,528.40,1093.00,1077.95
1057.20,1060.00,2.80,1060.00,536.05,1093.00,1062.3
1056.45,1056.55,0.10,1056.55,536.05,1093.00,1082.3
1062.90,1061.05,-1.85,1061.05,536.05,1093.00,1072
1069.15,1059.95,-9.20,1059.95,528.40,1093.00,1084.7
1070.70,1059.00,-11.70,1059.00,531.00,1093.00,1070.05
1069.25,1069.30,0.05,1069.30,528.40,1082.40,1093
1073.00,1073.00,0.00,1073.00,528.40,1082.40,1079.35
918.85,935.45,16.60,935.45,471.40,1081.55,957
1020.05,1034.00,13.95,1034.00,471.40,1081.55,1035
988.15,1002.00,13.85,995.25,471.40,1081.55,1016.8
980.85,985.85,13.80,985.85,471.40,1081.55,1004.9
941.75,955.00,13.25,955.00,471.40,1081.55,972.9
960.40,972.60,12.20,972.60,490.00,1081.55,972.6
979.20,990.00,10.80,990.00,471.40,1081.55,1000
959.40,969.80,10.40,969.80,471.40,1081.55,993
1064.20,1074.00,9.80,1074.00,471.40,1081.55,1078.75
991.45,1000.00,8.55,1000.00,490.00,1081.55,1007.8
936.00,944.50,8.50,944.50,471.40,1081.55,971
981.60,990.10,8.50,990.10,471.40,1081.55,995.9
998.25,1006.60,8.35,1006.60,471.40,1081.55,1008.45
997.70,1006.00,8.30,1006.00,490.00,1081.55,1008
957.20,965.00,7.80,965.00,471.40,1081.55,1000
977.40,985.00,7.60,985.00,490.00,1081.55,985
1052.25,1059.70,7.45,1059.70,528.40,1081.55,1074
977.65,984.80,7.15,984.80,503.30,1081.55,984.8
953.35,960.35,7.00,960.35,501.50,1081.55,979
981.45,988.00,6.55,983.90,471.40,1081.55,988
1019.45,1026.00,6.55,1026.00,471.40,1081.55,1033.35
983.70,990.05,6.35,990.05,512.05,1081.55,1001.7
957.70,964.00,6.30,964.00,490.00,1081.55,969.9
1019.20,1024.95,5.75,1024.95,528.40,1081.55,1038.95
969.25,975.00,5.75,975.00,490.00,1081.55,980
1002.40,1008.00,5.60,1000.20,490.00,1081.55,1049.85
1026.65,1032.00,5.35,1032.00,471.40,1081.55,1045
1014.35,1019.55,5.20,1019.55,528.40,1081.55,1026.95
1039.85,1045.00,5.15,1045.00,490.00,1081.55,1050.25
967.10,972.20,5.10,972.20,471.40,1081.55,980.2
993.95,998.95,5.00,998.95,471.40,1081.55,1011
980.85,985.85,5.00,985.85,471.40,1081.55,997.9
993.15,998.00,4.85,998.00,490.00,1081.55,1013.5
991.20,996.00,4.80,996.00,471.40,1081.55,996
1034.40,1039.00,4.60,1039.00,528.40,1081.55,1060.9
960.40,965.00,4.60,965.00,490.00,1081.55,984.7
968.50,973.00,4.50,967.50,471.40,1081.55,998.5
992.50,997.00,4.50,997.00,471.40,1081.55,1023.4
985.60,990.00,4.40,990.00,471.40,1081.55,1009
945.75,950.00,4.25,950.00,471.40,1081.55,963.9
980.95,985.00,4.05,985.00,501.50,1081.55,992.65
960.05,964.00,3.95,964.00,471.40,1081.55,969
973.10,976.95,3.85,976.95,510.05,1081.55,986
959.70,963.00,3.30,963.00,471.40,1081.55,980
969.20,972.35,3.15,972.35,471.40,1081.55,980.85
1021.65,1024.70,3.05,1024.70,528.40,1081.55,1032
1010.60,1013.65,3.05,1013.65,471.40,1081.55,1019.2
992.65,995.65,3.00,995.65,512.05,1081.55,1012
962.20,965.00,2.80,970.00,490.00,1081.55,987.6
986.80,989.00,2.20,989.00,471.40,1081.55,996.6
977.95,980.00,2.05,980.00,490.00,1081.55,984.25
952.20,954.00,1.80,954.00,501.50,1081.55,957.95
980.45,982.00,1.55,982.00,471.40,1081.55,1015.5
950.70,952.00,1.30,952.00,471.40,1081.55,962.75
950.20,951.00,0.80,951.00,490.00,1081.55,970
962.35,963.00,0.65,963.00,501.50,1081.55,966.45
991.35,992.00,0.65,992.00,490.00,1081.55,1005.65
961.40,961.90,0.50,961.90,471.40,1081.55,961.9
989.45,989.90,0.45,989.90,471.40,1081.55,1017.4
975.10,975.50,0.40,975.95,471.40,1081.55,980.25
974.90,975.00,0.10,975.00,471.40,1081.55,988.65
1064.90,1064.90,0.00,1064.90,528.40,1081.55,1082.4
1016.95,1016.95,0.00,1016.95,528.40,1081.55,1020.75
1001.85,1001.85,0.00,1001.85,490.00,1081.55,1007.8
1013.55,1013.55,0.00,1013.55,471.40,1081.55,1021.5
1004.70,1004.70,0.00,1004.70,471.40,1081.55,1005
1077.60,1077.60,0.00,1077.60,471.40,1081.55,1077.65
977.05,977.00,-0.05,977.00,501.50,1081.55,977
1029.00,1028.95,-0.05,1028.95,490.00,1081.55,1056.8
992.15,992.00,-0.15,992.00,490.00,1081.55,1007.2
960.40,960.00,-0.40,960.00,490.00,1081.55,965
980.50,979.80,-0.70,979.80,510.05,1081.55,994
1007.80,1007.00,-0.80,1007.00,512.05,1081.55,1033
1007.80,1007.00,-0.80,1007.00,512.05,1081.55,1032
1026.25,1025.00,-1.25,1025.00,517.15,1081.55,1032
967.80,966.50,-1.30,966.50,490.00,1081.55,970.95
970.75,969.00,-1.75,969.00,501.50,1081.55,986.3
1053.00,1051.00,-2.00,1051.00,490.00,1081.55,1059.05
1026.55,1024.00,-2.55,1024.00,471.40,1081.55,1043.2
968.05,965.20,-2.85,965.20,471.40,1081.55,980.9
976.90,973.80,-3.10,973.80,490.00,1081.55,976.9
1052.60,1049.50,-3.10,1049.50,471.40,1081.55,1062.8
982.55,978.60,-3.95,978.60,471.40,1081.55,999.8
1000.10,996.00,-4.10,996.00,490.00,1081.55,1007.5
996.20,992.00,-4.20,992.00,471.40,1081.55,1000.75
1069.65,1064.00,-5.65,1064.00,471.40,1081.55,1064
990.50,984.00,-6.50,984.00,501.50,1081.55,986.95
997.10,990.00,-7.10,997.55,471.40,1081.55,990
1008.75,1000.00,-8.75,1000.00,471.40,1081.55,1024.6
1007.30,998.00,-9.30,998.00,471.40,1081.55,1013.8
983.40,973.60,-9.80,980.90,490.00,1081.55,985.5
1013.85,1003.75,-10.10,1003.75,471.40,1081.55,1013.35
1030.50,1020.20,-10.30,1020.20,528.40,1081.55,1024.7
1010.30,999.10,-11.20,999.10,490.00,1081.55,1009.4
957.80,945.00,-12.80,945.00,471.40,1081.55,948.85
976.00,960.00,-16.00,960.00,471.40,1081.55,994.7
1066.95,1071.00,4.05,1071.00,677.05,1079.00,1101.15
1049.95,1057.80,7.85,1057.80,677.05,1073.00,1066.75
1063.70,1070.95,7.25,1070.95,677.05,1073.00,1079
1050.55,1052.50,1.95,1052.50,677.05,1073.00,1072.3
1061.15,1061.15,0.00,1061.15,677.05,1073.00,1070
923.80,929.70,21.90,929.70,469.45,1067.00,929.7
1027.70,1047.65,19.95,1047.65,375.25,1067.00,1052.85
928.35,947.00,18.65,947.00,375.25,1067.00,963
999.25,1009.00,13.75,1009.00,375.25,1067.00,1020
973.15,985.60,12.45,976.10,375.25,1067.00,995.1
994.60,1006.00,11.40,1006.00,447.85,1067.00,1006
954.65,966.00,11.35,966.00,375.25,1067.00,973.3
953.75,965.00,11.25,965.00,375.25,1067.00,968
985.80,997.00,11.20,997.00,375.25,1067.00,997
941.50,952.50,11.00,952.50,375.25,1067.00,973
989.80,1000.00,10.20,1000.00,375.25,1067.00,1004.95
916.00,925.90,9.90,925.90,375.25,1067.00,934.05
960.40,970.00,9.60,970.00,375.25,1067.00,971.25
982.65,992.00,9.35,992.00,399.30,1067.00,1013.5
1024.95,1034.00,9.05,1022.30,677.05,1067.00,1039
946.15,955.00,8.85,955.00,375.25,1067.00,964.4
971.30,979.50,8.20,979.50,545.00,1067.00,981.65
991.90,1000.00,8.10,1000.00,447.85,1067.00,1016.8
909.95,918.00,8.05,918.00,375.25,1067.00,919.45
983.85,991.75,7.90,991.75,375.25,1067.00,1009.65
1037.20,1045.00,7.80,1037.00,425.00,1067.00,1054.4
987.45,995.00,7.55,995.00,375.25,1067.00,999.75
968.55,976.00,7.45,976.00,545.00,1067.00,990
957.75,965.00,7.25,965.00,375.25,1067.00,981.9
984.65,991.70,7.05,991.70,552.90,1067.00,995.9
933.95,941.00,7.05,941.00,375.25,1067.00,949.5
909.45,916.00,6.55,916.00,375.25,1067.00,934.45
981.50,988.00,6.50,988.00,375.25,1067.00,997
978.60,984.70,6.10,984.70,640.90,1067.00,1003.9
922.15,928.00,5.85,928.00,506.20,1067.00,939.5
1000.30,1000.00,5.70,1000.00,676.50,1067.00,1002.2
1033.50,1039.00,5.50,1039.00,425.00,1067.00,1040.6
1007.60,1013.00,5.40,1013.00,677.05,1067.00,1049.95
989.70,995.00,5.30,995.00,545.00,1067.00,1010
932.80,938.00,5.20,938.00,516.00,1067.00,943.8
1039.75,1044.90,5.15,1044.90,592.50,1067.00,1048.75
959.90,965.00,5.10,961.95,375.25,1067.00,970.45
914.00,919.00,5.00,919.00,375.25,1067.00,933.75
980.10,985.00,4.90,985.00,545.00,1067.00,985
978.75,983.65,4.90,983.65,399.30,1067.00,992.9
1007.25,1012.00,4.75,1012.00,375.25,1067.00,1023.9
961.30,966.00,4.70,960.90,447.85,1067.00,971.9
1037.50,1042.10,4.60,1042.10,447.85,1067.00,1054.8
970.40,975.00,4.60,975.00,375.25,1067.00,986.5
1002.60,1007.00,4.40,1007.00,399.30,1067.00,1040
995.65,1000.00,4.35,1000.00,545.00,1067.00,1000
910.35,914.60,4.25,914.60,505.25,1067.00,927.2
920.15,924.00,3.85,924.00,375.25,1067.00,930
986.40,990.00,3.60,990.00,545.00,1067.00,996.7
989.45,993.00,3.55,993.00,588.10,1067.00,1052.5
979.45,983.00,3.55,983.00,583.35,1067.00,983
983.50,987.00,3.50,987.00,551.00,1067.00,988
930.35,933.85,3.50,933.85,375.25,1067.00,957.9
951.60,955.00,3.40,955.00,375.25,1067.00,965.1
945.80,949.00,3.20,949.00,516.00,1067.00,949.75
945.80,949.00,3.20,949.00,516.00,1067.00,956.9
976.85,980.00,3.15,980.00,575.00,1067.00,983.05
957.65,960.80,3.15,960.80,375.25,1067.00,963.9
1009.40,1012.50,3.10,1012.50,447.85,1067.00,1020.8
992.00,995.00,3.00,995.00,676.50,1067.00,995.95
900.95,903.95,3.00,903.95,502.40,1067.00,910.8
906.10,909.00,2.90,909.00,505.25,1067.00,912
945.20,948.00,2.80,948.00,545.00,1067.00,952
909.40,912.00,2.60,912.00,502.40,1067.00,923.9
1028.40,1031.00,2.60,1031.00,425.00,1067.00,1045
983.10,985.55,2.45,985.55,677.05,1067.00,1009
936.55,939.00,2.45,939.00,545.00,1067.00,951.95
949.60,952.00,2.40,952.00,545.00,1067.00,972
928.85,931.20,2.35,931.20,467.25,1067.00,935.85
954.65,957.00,2.35,957.00,375.25,1067.00,962.25
907.70,910.00,2.30,910.00,502.40,1067.00,915
947.75,950.00,2.25,950.00,375.25,1067.00,969
928.80,931.00,2.20,930.00,467.25,1067.00,938.55
961.90,964.10,2.20,964.10,375.25,1067.00,976.9
961.90,964.00,2.10,964.00,450.00,1067.00,974.85
916.00,918.00,2.00,918.00,502.40,1067.00,921.4
948.10,950.00,1.90,950.00,375.25,1067.00,958
1039.45,1041.10,1.65,1041.10,677.05,1067.00,1047.75
985.30,986.95,1.65,986.95,550.30,1067.00,993.9
916.40,918.05,1.65,918.05,502.40,1067.00,921.6
943.75,945.00,1.25,945.00,545.00,1067.00,949.8
924.40,925.50,1.10,925.50,515.00,1067.00,934.65
930.65,931.50,0.85,931.50,516.00,1067.00,939
943.20,944.00,0.80,944.00,375.25,1067.00,956.75
939.45,940.10,0.65,940.10,545.00,1067.00,944.2
992.35,993.00,0.65,993.00,375.25,1067.00,1018.8
979.40,980.00,0.60,980.00,545.00,1067.00,988.95
931.40,932.00,0.60,932.00,506.20,1067.00,934.8
967.95,968.25,0.30,968.25,583.35,1067.00,992.95
979.75,980.00,0.25,979.50,573.00,1067.00,982.2
982.00,982.10,0.10,982.10,545.00,1067.00,988.2
1039.95,1040.00,0.05,1040.00,677.05,1067.00,1073
994.00,994.00,0.00,994.00,640.90,1067.00,1004
1005.00,1005.00,0.00,1006.00,607.15,1067.00,1018.3
984.20,984.20,0.00,984.90,545.00,1067.00,993
960.45,960.45,0.00,960.45,375.25,1067.00,982.45
988.50,988.50,0.00,988.50,375.25,1067.00,1002.8
959.45,959.45,0.00,959.45,375.25,1067.00,972.5
898.95,898.75,-0.20,898.75,501.00,1067.00,910.45
952.30,952.00,-0.30,952.00,375.25,1067.00,958.4
975.35,975.00,-0.35,975.00,573.00,1067.00,982
983.35,983.00,-0.35,983.00,545.00,1067.00,988.45
940.60,940.00,-0.60,940.00,516.00,1067.00,948.95
950.15,949.50,-0.65,949.50,375.25,1067.00,951.45
972.90,972.00,-0.90,972.00,545.00,1067.00,994.6
942.55,941.55,-1.00,941.55,523.00,1067.00,947.85
907.30,906.15,-1.15,906.15,505.25,1067.00,908.95
1000.20,999.00,-1.20,999.00,626.85,1067.00,1012.2
985.45,984.05,-1.40,984.05,545.00,1067.00,986
993.30,991.70,-1.60,991.70,375.25,1067.00,1004
958.00,956.10,-1.90,956.10,375.25,1067.00,972
985.50,983.55,-1.95,985.00,551.00,1067.00,987.6
972.05,970.00,-2.05,970.00,573.00,1067.00,977.6
1045.40,1042.95,-2.45,1042.95,447.85,1067.00,1042.95
983.60,981.00,-2.60,981.00,550.30,1067.00,991.45
931.60,928.00,-3.60,928.00,506.20,1067.00,941
950.70,947.00,-3.70,947.00,545.00,1067.00,950.7
909.55,905.00,-4.55,905.00,470.20,1067.00,915
976.80,972.00,-4.80,972.00,573.00,1067.00,979.5
1035.40,1030.00,-5.40,1030.00,677.05,1067.00,1042.95
913.95,908.50,-5.45,908.50,505.25,1067.00,912.45
955.50,949.00,-6.50,957.40,375.25,1067.00,952.4
1055.95,1049.00,-6.95,1049.00,375.25,1067.00,1049
977.20,970.00,-7.20,970.00,626.85,1067.00,981.5
975.25,968.00,-7.25,968.00,545.00,1067.00,983.45
980.85,971.05,-9.80,971.05,399.30,1067.00,984.75
965.25,952.00,-13.25,952.00,375.25,1067.00,969.9
983.40,968.00,-15.40,968.00,447.85,1067.00,994.7
955.65,940.00,-15.65,940.00,462.40,1067.00,954.5
1012.75,996.00,-16.75,996.00,447.85,1067.00,1028.45
1062.10,1064.00,1.90,1064.00,375.25,1065.05,1067
1014.75,1017.00,2.25,1017.00,755.25,1064.95,1038.8
1052.95,1054.00,1.05,1054.00,755.25,1064.95,1057.85
1026.00,1025.50,-0.50,1025.50,755.25,1064.95,1053.95
1037.85,1037.25,-0.60,1037.25,755.25,1064.95,1041.2
1050.45,1048.00,-2.45,1048.00,755.25,1064.95,1104.9
1050.25,1044.90,-5.35,1050.00,755.25,1064.95,1050.25
1052.40,1053.50,1.10,1053.50,755.25,1060.85,1064.95
1051.10,1062.10,11.00,1062.10,471.40,1060.00,1081.55
1055.10,1052.00,-3.10,1052.00,375.25,1059.05,1065.05
1052.65,1050.00,-2.65,1050.00,755.25,1056.50,1060.85
1004.00,1025.00,21.00,1025.00,385.05,1052.50,1105.81
1017.10,1022.30,5.20,1022.30,385.05,1052.50,1022.58
1034.70,1036.00,1.30,1036.00,385.05,1052.50,1038.65
1031.90,1028.00,-3.90,1028.00,385.05,1052.50,1030.27
983.30,1000.70,17.40,1000.70,755.25,1044.70,1000.7
1000.25,1009.30,9.05,1009.30,694.45,1044.70,1017.5
986.85,994.95,8.10,986.50,728.75,1044.70,994.95
1007.20,1014.00,6.80,1014.00,755.25,1044.70,1014.95
1033.45,1040.00,6.55,1040.00,755.25,1044.70,1056.5
998.60,1005.00,6.40,1005.00,728.75,1044.70,1005
989.15,995.00,5.85,995.00,728.75,1044.70,997.95
986.15,991.80,5.65,985.00,740.65,1044.70,1003.75
971.75,976.50,4.75,976.50,728.75,1044.70,987
971.75,976.50,4.75,976.50,728.75,1044.70,986
962.50,967.00,4.50,967.00,728.75,1044.70,972.6
1006.90,1011.00,4.10,1007.00,755.25,1044.70,1010.9
995.85,999.95,4.10,999.95,740.65,1044.70,1003.85
965.30,969.00,3.70,969.00,728.75,1044.70,980
1007.00,1010.50,3.50,1010.50,755.25,1044.70,1015.05
978.05,981.45,3.40,981.45,698.00,1044.70,984.45
1007.15,1010.50,3.35,1010.50,755.25,1044.70,1019.7
999.40,1002.40,3.00,1002.40,755.25,1044.70,1011.75
975.65,978.40,2.75,978.40,728.75,1044.70,982
963.65,965.90,2.25,965.90,694.45,1044.70,976
984.40,986.50,2.10,986.50,728.75,1044.70,990.85
997.55,998.90,1.35,998.90,728.75,1044.70,1002.5
1009.85,1010.95,1.10,1009.55,755.25,1044.70,1032.9
1008.15,1009.00,0.85,1009.00,755.25,1044.70,1017.4
981.55,982.00,0.45,982.00,755.25,1044.70,1011
1023.15,1023.50,0.35,1023.50,755.25,1044.70,1027
976.85,977.00,0.15,977.00,728.75,1044.70,982.8
1019.60,1019.70,0.10,1019.70,755.25,1044.70,1036
972.90,972.95,0.05,972.95,694.45,1044.70,982
988.10,988.10,0.00,988.10,728.75,1044.70,992.75
968.45,968.45,0.00,968.45,694.45,1044.70,979.9
978.40,978.40,0.00,978.40,694.45,1044.70,988.8
1000.55,1000.10,-0.45,1000.10,755.25,1044.70,1005.45
988.50,988.00,-0.50,988.00,728.75,1044.70,988
969.15,968.10,-1.05,968.10,700.00,1044.70,975.7
966.30,965.00,-1.30,965.00,728.75,1044.70,993.45
969.25,967.35,-1.90,967.35,716.05,1044.70,971.95
1002.10,1000.10,-2.00,1000.10,755.25,1044.70,1017.3
1014.40,1010.75,-3.65,1010.75,755.25,1044.70,1026
1002.15,997.00,-5.15,997.00,755.25,1044.70,1017.55
1000.95,995.55,-5.40,995.55,694.45,1044.70,1000.9
1005.00,998.00,-7.00,998.00,694.45,1044.70,1015
1021.60,1014.10,-7.50,1014.10,755.25,1044.70,1028
991.80,983.00,-8.80,983.00,742.40,1044.70,992.7
982.55,973.00,-9.55,973.00,755.25,1044.70,990.4
999.20,1002.00,2.80,1002.00,385.05,1041.00,1044.15
1033.35,1035.00,1.65,1035.00,385.05,1041.00,1032.7
1020.25,1015.10,-5.15,1015.10,385.05,1041.00,1031.06
1033.05,1023.00,-10.05,1023.00,385.05,1041.00,1021.39
994.75,1007.75,13.00,1007.75,471.40,1026.00,1060
997.15,1005.50,8.35,1005.50,471.40,1026.00,1010
1004.30,1005.80,1.50,1005.80,385.05,1023.85,1012.51
1010.30,1009.00,-1.30,1009.00,385.05,1023.85,1032.75
1004.30,999.35,-4.95,999.35,385.05,1023.85,1004.27
896.75,907.80,11.05,907.80,519.40,1020.00,907.8
873.90,882.90,9.00,882.90,519.40,1020.00,904.5
878.30,885.50,7.20,885.50,519.40,1020.00,885.7
838.95,846.05,7.10,846.05,519.40,1020.00,864.65
858.15,865.10,6.95,865.10,519.40,1020.00,871
910.30,916.20,5.90,916.20,519.40,1020.00,916.5
914.15,920.00,5.85,920.00,519.40,1020.00,954.5
901.65,906.95,5.30,906.95,519.40,1020.00,908.95
849.70,855.00,5.30,855.00,519.40,1020.00,858.3
856.20,861.20,5.00,861.20,519.40,1020.00,861.5
856.05,860.90,4.85,860.90,519.40,1020.00,862.8
895.40,900.00,4.60,900.00,519.40,1020.00,917
935.50,940.00,4.50,940.00,519.40,1020.00,952.5
875.55,880.00,4.45,880.00,519.40,1020.00,881
849.05,853.30,4.25,853.30,519.40,1020.00,858.65
853.80,858.00,4.20,858.00,519.40,1020.00,864
846.05,849.90,3.85,849.10,519.40,1020.00,855
926.55,930.10,3.55,930.10,519.40,1020.00,931.85
862.55,865.90,3.35,865.90,519.40,1020.00,882.75
851.75,854.80,3.05,850.00,519.40,1020.00,859.5
858.00,861.00,3.00,861.00,519.40,1020.00,862.9
854.95,857.90,2.95,857.90,519.40,1020.00,879.7
899.30,902.00,2.70,902.00,519.40,1020.00,911
856.35,859.00,2.65,859.00,519.40,1020.00,864
925.00,927.50,2.50,927.50,519.40,1020.00,949
851.35,853.00,1.65,853.00,519.40,1020.00,879.25
853.95,855.50,1.55,855.50,519.40,1020.00,859
905.55,906.55,1.00,906.55,519.40,1020.00,915
850.20,851.20,1.00,851.20,519.40,1020.00,858.45
857.15,858.00,0.85,858.00,519.40,1020.00,864
904.40,905.10,0.70,905.10,519.40,1020.00,910.9
863.00,863.50,0.50,863.50,519.40,1020.00,866
925.15,925.15,0.00,925.15,519.40,1020.00,929.8
840.85,840.85,0.00,840.85,519.40,1020.00,855.6
857.50,857.50,0.00,857.50,519.40,1020.00,865.9
902.95,902.00,-0.95,902.00,519.40,1020.00,907.3
904.25,903.00,-1.25,903.00,519.40,1020.00,907.05
936.25,934.80,-1.45,934.80,519.40,1020.00,936
892.90,890.50,-2.40,890.50,519.40,1020.00,918
911.40,906.45,-4.95,906.45,519.40,1020.00,919.9
910.25,899.00,-11.25,899.00,519.40,1020.00,907.2
973.10,977.30,4.20,977.30,694.45,1019.80,983.45
864.45,875.00,10.55,875.00,519.40,1017.00,897
872.55,876.55,4.00,876.55,519.40,1017.00,883.05
862.55,865.90,3.05,865.90,519.40,1017.00,885
881.75,883.00,1.25,883.00,519.40,1017.00,884.35
1003.85,1004.00,0.15,1004.00,471.40,1007.95,1026
905.90,914.45,8.55,914.45,706.50,1005.00,917.9
901.85,908.90,7.05,908.90,706.50,1005.00,914.15
982.90,989.95,7.05,989.95,675.50,1005.00,1019.8
916.05,923.00,6.95,923.00,706.50,1005.00,929.45
913.45,920.00,6.55,920.00,706.50,1005.00,922.25
915.95,921.65,5.70,921.65,706.50,1005.00,924.45
917.10,922.80,5.70,922.80,706.50,1005.00,923.15
957.50,961.80,4.30,961.80,706.50,1005.00,961.9
913.50,917.45,3.95,917.45,706.50,1005.00,920.5
903.75,906.00,2.25,906.00,706.50,1005.00,917.3
891.75,893.00,1.25,893.00,706.50,1005.00,917
934.55,935.55,1.00,935.55,706.50,1005.00,938.55
1001.95,1002.50,0.55,1002.50,471.40,1005.00,1007.95
987.60,988.00,0.40,988.00,706.50,1005.00,999.75
911.55,911.55,0.00,911.55,706.50,1005.00,915
922.50,922.40,-0.10,922.40,706.50,1005.00,928.55
986.20,986.00,-0.20,986.00,706.50,1005.00,996.95
913.75,913.50,-0.25,913.50,706.50,1005.00,924.7
896.35,895.90,-0.45,895.90,706.50,1005.00,913
906.20,905.00,-1.20,905.00,706.50,1005.00,912.7
983.55,980.00,-3.55,980.00,706.50,1005.00,991.9
993.85,999.65,5.80,999.65,385.05,1004.65,1015.73
994.65,1015.00,20.35,1015.00,375.25,1003.50,1059.05
962.55,974.90,12.35,974.90,375.25,998.00,1003.5
978.20,988.00,9.80,988.00,375.25,998.00,988.2
913.10,921.60,8.50,921.60,644.25,997.00,921.6
920.05,928.30,8.25,920.55,681.00,997.00,933.6
890.85,898.00,7.15,898.00,704.40,997.00,908
954.00,960.00,6.00,954.00,706.50,997.00,962.5
911.30,912.10,5.80,912.10,704.40,997.00,920
